g_id,home_team,away_team,home_final_score,away_final_score,date,umpire_HP,umpire_1B,umpire_2B,umpire_3B,start_time,venue_name,weather,wind,elapsed_time,attendance
201902203.0,sln,mil,10.0,0.0,2019-09-13,,,,,,Busch Stadium,,,,
201902204.0,tor,nya,6.0,5.0,2019-09-13,,,,,,Rogers Centre,,,,
201902205.0,tex,oak,9.0,14.0,2019-09-13,,,,,,Globe Life Park in Arlington,,,,
201902206.0,chn,pit,17.0,8.0,2019-09-13,,,,,,Wrigley Field,,,,
201902207.0,col,sdn,10.0,8.0,2019-09-13,,,,,,Coors Field,,,,
201902208.0,ana,tba,4.0,11.0,2019-09-13,,,,,,Angel Stadium,,,,
201902209.0,was,atl,1.0,10.0,2019-09-14,,,,,,Nationals Park,,,,
201902210.0,det,bal,8.0,4.0,2019-09-14,,,,,,Comerica Park,,,,
201902211.0,phi,bos,1.0,2.0,2019-09-14,,,,,,Citizens Bank Park,,,,
201902212.0,sea,cha,2.0,1.0,2019-09-14,,,,,,T-Mobile Park,,,,
201902213.0,ari,cin,1.0,0.0,2019-09-14,,,,,,Chase Field,,,,
201902214.0,kca,hou,1.0,6.0,2019-09-14,,,,,,Kauffman Stadium,,,,
201902215.0,nyn,lan,3.0,0.0,2019-09-14,,,,,,Citi Field,,,,
201902216.0,sfn,mia,2.0,4.0,2019-09-14,,,,,,Oracle Park,,,,
201902217.0,sln,mil,2.0,5.0,2019-09-14,,,,,,Busch Stadium,,,,
201902218.0,cle,min,0.0,2.0,2019-09-14,,,,,,Progressive Field,,,,
201902219.0,cle,min,5.0,9.0,2019-09-14,,,,,,Progressive Field,,,,
201902220.0,tor,nya,3.0,13.0,2019-09-14,,,,,,Rogers Centre,,,,
201902221.0,tex,oak,6.0,8.0,2019-09-14,,,,,,Globe Life Park in Arlington,,,,
201902222.0,chn,pit,14.0,1.0,2019-09-14,,,,,,Wrigley Field,,,,
201902223.0,col,sdn,11.0,10.0,2019-09-14,,,,,,Coors Field,,,,
201902224.0,ana,tba,1.0,3.0,2019-09-14,,,,,,Angel Stadium,,,,
201902225.0,was,atl,7.0,0.0,2019-09-15,,,,,,Nationals Park,,,,
201902226.0,det,bal,2.0,8.0,2019-09-15,,,,,,Comerica Park,,,,
201902227.0,phi,bos,3.0,6.0,2019-09-15,,,,,,Citizens Bank Park,,,,
201902228.0,sea,cha,11.0,10.0,2019-09-15,,,,,,T-Mobile Park,,,,
201902229.0,ari,cin,1.0,3.0,2019-09-15,,,,,,Chase Field,,,,
201902230.0,kca,hou,3.0,12.0,2019-09-15,,,,,,Kauffman Stadium,,,,
201902231.0,nyn,lan,2.0,3.0,2019-09-15,,,,,,Citi Field,,,,
201902232.0,sfn,mia,2.0,1.0,2019-09-15,,,,,,Oracle Park,,,,
201902233.0,sln,mil,6.0,7.0,2019-09-15,,,,,,Busch Stadium,,,,
201902234.0,cle,min,7.0,5.0,2019-09-15,,,,,,Progressive Field,,,,
201902235.0,tor,nya,6.0,4.0,2019-09-15,,,,,,Rogers Centre,,,,
201902236.0,tex,oak,1.0,6.0,2019-09-15,,,,,,Globe Life Park in Arlington,,,,
201902237.0,chn,pit,16.0,6.0,2019-09-15,,,,,,Wrigley Field,,,,
201902238.0,col,sdn,10.0,5.0,2019-09-15,,,,,,Coors Field,,,,
201902239.0,ana,tba,6.0,4.0,2019-09-15,,,,,,Angel Stadium,,,,
201902240.0,det,bal,5.0,2.0,2019-09-16,,,,,,Comerica Park,,,,
201902241.0,min,cha,5.0,3.0,2019-09-16,,,,,,Target Field,,,,
201902242.0,chn,cin,8.0,2.0,2019-09-16,,,,,,Wrigley Field,,,,
201902243.0,oak,kca,5.0,6.0,2019-09-16,,,,,,Oakland Coliseum,,,,
201902244.0,ari,mia,7.0,5.0,2019-09-16,,,,,,Chase Field,,,,
201902245.0,col,nyn,9.0,4.0,2019-09-16,,,,,,Coors Field,,,,
201902246.0,mil,sdn,5.0,1.0,2019-09-16,,,,,,Miller Park,,,,
201902247.0,sln,was,4.0,2.0,2019-09-16,,,,,,Busch Stadium,,,,
201902248.0,nya,ana,8.0,0.0,2019-09-17,,,,,,Yankee Stadium,,,,
201902249.0,min,cha,9.0,8.0,2019-09-17,,,,,,Target Field,,,,
201902250.0,chn,cin,2.0,4.0,2019-09-17,,,,,,Wrigley Field,,,,
201902251.0,cle,det,7.0,2.0,2019-09-17,,,,,,Progressive Field,,,,
201902252.0,oak,kca,2.0,1.0,2019-09-17,,,,,,Oakland Coliseum,,,,
201902253.0,ari,mia,6.0,12.0,2019-09-17,,,,,,Chase Field,,,,
201902254.0,col,nyn,1.0,6.0,2019-09-17,,,,,,Coors Field,,,,
201902255.0,atl,phi,4.0,5.0,2019-09-17,,,,,,SunTrust Park,,,,
201902256.0,mil,sdn,3.0,1.0,2019-09-17,,,,,,Miller Park,,,,
201902257.0,pit,sea,0.0,6.0,2019-09-17,,,,,,PNC Park,,,,
201902258.0,bos,sfn,6.0,7.0,2019-09-17,,,,,,Fenway Park,,,,
201902259.0,lan,tba,7.0,5.0,2019-09-17,,,,,,Dodger Stadium,,,,
201902260.0,hou,tex,4.0,1.0,2019-09-17,,,,,,Minute Maid Park,,,,
201902261.0,bal,tor,5.0,8.0,2019-09-17,,,,,,Oriole Park at Camden Yards,,,,
201902262.0,sln,was,2.0,6.0,2019-09-17,,,,,,Busch Stadium,,,,
201902263.0,nya,ana,2.0,3.0,2019-09-18,,,,,,Yankee Stadium,,,,
201902264.0,min,cha,1.0,3.0,2019-09-18,,,,,,Target Field,,,,
201902265.0,chn,cin,2.0,3.0,2019-09-18,,,,,,Wrigley Field,,,,
201902266.0,cle,det,2.0,1.0,2019-09-18,,,,,,Progressive Field,,,,
201902267.0,oak,kca,1.0,0.0,2019-09-18,,,,,,Oakland Coliseum,,,,
201902268.0,ari,mia,5.0,4.0,2019-09-18,,,,,,Chase Field,,,,
201902269.0,col,nyn,4.0,7.0,2019-09-18,,,,,,Coors Field,,,,
201902270.0,atl,phi,1.0,4.0,2019-09-18,,,,,,SunTrust Park,,,,
201902271.0,mil,sdn,1.0,2.0,2019-09-18,,,,,,Miller Park,,,,
201902272.0,pit,sea,1.0,4.0,2019-09-18,,,,,,PNC Park,,,,
201902273.0,bos,sfn,3.0,11.0,2019-09-18,,,,,,Fenway Park,,,,
201902274.0,lan,tba,7.0,8.0,2019-09-18,,,,,,Dodger Stadium,,,,
201902275.0,hou,tex,3.0,2.0,2019-09-18,,,,,,Minute Maid Park,,,,
201902276.0,bal,tor,10.0,11.0,2019-09-18,,,,,,Oriole Park at Camden Yards,,,,
201902277.0,sln,was,5.0,1.0,2019-09-18,,,,,,Busch Stadium,,,,
201902278.0,nya,ana,9.0,1.0,2019-09-19,,,,,,Yankee Stadium,,,,
201902279.0,cle,det,7.0,0.0,2019-09-19,,,,,,Progressive Field,,,,
201902280.0,min,kca,8.0,5.0,2019-09-19,,,,,,Target Field,,,,
201902281.0,atl,phi,5.0,4.0,2019-09-19,,,,,,SunTrust Park,,,,
201902282.0,mil,sdn,5.0,1.0,2019-09-19,,,,,,Miller Park,,,,
201902283.0,pit,sea,5.0,6.0,2019-09-19,,,,,,PNC Park,,,,
201902284.0,bos,sfn,5.0,4.0,2019-09-19,,,,,,Fenway Park,,,,
201902285.0,chn,sln,4.0,5.0,2019-09-19,,,,,,Wrigley Field,,,,
201902286.0,bal,tor,4.0,8.0,2019-09-19,,,,,,Oriole Park at Camden Yards,,,,
201902287.0,hou,ana,6.0,4.0,2019-09-20,,,,,,Minute Maid Park,,,,
201902288.0,sdn,ari,0.0,9.0,2019-09-20,,,,,,Petco Park,,,,
201902289.0,tba,bos,5.0,4.0,2019-09-20,,,,,,Tropicana Field,,,,
201902290.0,det,cha,1.0,10.0,2019-09-20,,,,,,Comerica Park,,,,
201902291.0,lan,col,12.0,5.0,2019-09-20,,,,,,Dodger Stadium,,,,
201902292.0,min,kca,4.0,3.0,2019-09-20,,,,,,Target Field,,,,
201902293.0,cin,nyn,1.0,8.0,2019-09-20,,,,,,Great American Ball Park,,,,
201902294.0,cle,phi,5.0,2.0,2019-09-20,,,,,,Progressive Field,,,,
201902295.0,mil,pit,10.0,1.0,2019-09-20,,,,,,Miller Park,,,,
201902296.0,bal,sea,5.0,3.0,2019-09-20,,,,,,Oriole Park at Camden Yards,,,,
201902297.0,atl,sfn,6.0,0.0,2019-09-20,,,,,,SunTrust Park,,,,
201902298.0,chn,sln,1.0,2.0,2019-09-20,,,,,,Wrigley Field,,,,
201902299.0,oak,tex,8.0,0.0,2019-09-20,,,,,,Oakland Coliseum,,,,
201902300.0,nya,tor,3.0,4.0,2019-09-20,,,,,,Yankee Stadium,,,,
201902301.0,mia,was,4.0,6.0,2019-09-20,,,,,,Marlins Park,,,,
201902302.0,hou,ana,4.0,8.0,2019-09-21,,,,,,Minute Maid Park,,,,
201902303.0,sdn,ari,2.0,4.0,2019-09-21,,,,,,Petco Park,,,,
201902304.0,tba,bos,5.0,4.0,2019-09-21,,,,,,Tropicana Field,,,,
201902305.0,det,cha,3.0,5.0,2019-09-21,,,,,,Comerica Park,,,,
201902306.0,lan,col,2.0,4.0,2019-09-21,,,,,,Dodger Stadium,,,,
201902307.0,min,kca,5.0,12.0,2019-09-21,,,,,,Target Field,,,,
201902308.0,cin,nyn,3.0,2.0,2019-09-21,,,,,,Great American Ball Park,,,,
201902309.0,cle,phi,4.0,9.0,2019-09-21,,,,,,Progressive Field,,,,
201902310.0,mil,pit,10.0,1.0,2019-09-21,,,,,,Miller Park,,,,
201902311.0,bal,sea,6.0,7.0,2019-09-21,,,,,,Oriole Park at Camden Yards,,,,
201902312.0,atl,sfn,8.0,1.0,2019-09-21,,,,,,SunTrust Park,,,,
201902313.0,chn,sln,8.0,9.0,2019-09-21,,,,,,Wrigley Field,,,,
201902314.0,oak,tex,12.0,3.0,2019-09-21,,,,,,Oakland Coliseum,,,,
201902315.0,nya,tor,7.0,2.0,2019-09-21,,,,,,Yankee Stadium,,,,
201902316.0,mia,was,4.0,10.0,2019-09-21,,,,,,Marlins Park,,,,
201902317.0,hou,ana,13.0,5.0,2019-09-22,,,,,,Minute Maid Park,,,,
201902318.0,sdn,ari,6.0,4.0,2019-09-22,,,,,,Petco Park,,,,
201902319.0,tba,bos,4.0,7.0,2019-09-22,,,,,,Tropicana Field,,,,
201902320.0,det,cha,6.0,3.0,2019-09-22,,,,,,Comerica Park,,,,
201902321.0,lan,col,7.0,4.0,2019-09-22,,,,,,Dodger Stadium,,,,
201902322.0,min,kca,12.0,8.0,2019-09-22,,,,,,Target Field,,,,
201902323.0,cin,nyn,3.0,6.0,2019-09-22,,,,,,Great American Ball Park,,,,
201902324.0,cle,phi,10.0,1.0,2019-09-22,,,,,,Progressive Field,,,,
201902325.0,mil,pit,4.0,3.0,2019-09-22,,,,,,Miller Park,,,,
201902326.0,bal,sea,2.0,1.0,2019-09-22,,,,,,Oriole Park at Camden Yards,,,,
201902327.0,atl,sfn,1.0,4.0,2019-09-22,,,,,,SunTrust Park,,,,
201902328.0,chn,sln,2.0,3.0,2019-09-22,,,,,,Wrigley Field,,,,
201902329.0,oak,tex,3.0,8.0,2019-09-22,,,,,,Oakland Coliseum,,,,
201902330.0,nya,tor,8.0,3.0,2019-09-22,,,,,,Yankee Stadium,,,,
201902331.0,mia,was,5.0,3.0,2019-09-22,,,,,,Marlins Park,,,,
201902332.0,tor,bal,11.0,10.0,2019-09-23,,,,,,Rogers Centre,,,,
201902333.0,tba,bos,7.0,4.0,2019-09-23,,,,,,Tropicana Field,,,,
201902334.0,nyn,mia,4.0,8.0,2019-09-23,,,,,,Citi Field,,,,
201902335.0,was,phi,7.0,2.0,2019-09-23,,,,,,Nationals Park,,,,
201902336.0,ari,sln,7.0,9.0,2019-09-23,,,,,,Chase Field,,,,
201902337.0,kca,atl,9.0,6.0,2019-09-24,,,,,,Kauffman Stadium,,,,
201902338.0,tor,bal,4.0,11.0,2019-09-24,,,,,,Rogers Centre,,,,
201902339.0,tex,bos,10.0,12.0,2019-09-24,,,,,,Globe Life Park in Arlington,,,,
201902340.0,pit,chn,9.0,2.0,2019-09-24,,,,,,PNC Park,,,,
201902341.0,cha,cle,0.0,11.0,2019-09-24,,,,,,Guaranteed Rate Field,,,,
201902342.0,sfn,col,5.0,8.0,2019-09-24,,,,,,Oracle Park,,,,
201902343.0,sea,hou,0.0,3.0,2019-09-24,,,,,,T-Mobile Park,,,,
201902344.0,sdn,lan,3.0,6.0,2019-09-24,,,,,,Petco Park,,,,
201902345.0,nyn,mia,5.0,4.0,2019-09-24,,,,,,Citi Field,,,,
201902346.0,cin,mil,2.0,4.0,2019-09-24,,,,,,Great American Ball Park,,,,
201902347.0,det,min,2.0,4.0,2019-09-24,,,,,,Comerica Park,,,,
201902348.0,tba,nya,2.0,1.0,2019-09-24,,,,,,Tropicana Field,,,,
201902349.0,ana,oak,3.0,2.0,2019-09-24,,,,,,Angel Stadium,,,,
201902350.0,was,phi,4.0,1.0,2019-09-24,,,,,,Nationals Park,,,,
201902351.0,was,phi,6.0,5.0,2019-09-24,,,,,,Nationals Park,,,,
201902352.0,ari,sln,3.0,2.0,2019-09-24,,,,,,Chase Field,,,,
201902353.0,kca,atl,2.0,10.0,2019-09-25,,,,,,Kauffman Stadium,,,,
201902354.0,tor,bal,3.0,2.0,2019-09-25,,,,,,Rogers Centre,,,,
201902355.0,tex,bos,3.0,10.0,2019-09-25,,,,,,Globe Life Park in Arlington,,,,
201902356.0,pit,chn,4.0,2.0,2019-09-25,,,,,,PNC Park,,,,
201902357.0,cha,cle,8.0,3.0,2019-09-25,,,,,,Guaranteed Rate Field,,,,
201902358.0,sfn,col,2.0,1.0,2019-09-25,,,,,,Oracle Park,,,,
201902359.0,sea,hou,0.0,3.0,2019-09-25,,,,,,T-Mobile Park,,,,
201902360.0,sdn,lan,4.0,6.0,2019-09-25,,,,,,Petco Park,,,,
201902361.0,nyn,mia,10.0,3.0,2019-09-25,,,,,,Citi Field,,,,
201902362.0,cin,mil,2.0,9.0,2019-09-25,,,,,,Great American Ball Park,,,,
201902363.0,det,min,1.0,5.0,2019-09-25,,,,,,Comerica Park,,,,
201902364.0,tba,nya,4.0,0.0,2019-09-25,,,,,,Tropicana Field,,,,
201902365.0,ana,oak,2.0,3.0,2019-09-25,,,,,,Angel Stadium,,,,
201902366.0,was,phi,5.0,2.0,2019-09-25,,,,,,Nationals Park,,,,
201902367.0,ari,sln,9.0,7.0,2019-09-25,,,,,,Chase Field,,,,
201902368.0,tex,bos,7.0,5.0,2019-09-26,,,,,,Globe Life Park in Arlington,,,,
201902369.0,pit,chn,9.0,5.0,2019-09-26,,,,,,PNC Park,,,,
201902370.0,cha,cle,8.0,0.0,2019-09-26,,,,,,Guaranteed Rate Field,,,,
201902371.0,sfn,col,8.0,3.0,2019-09-26,,,,,,Oracle Park,,,,
201902372.0,ana,hou,4.0,3.0,2019-09-26,,,,,,Angel Stadium,,,,
201902373.0,sdn,lan,0.0,1.0,2019-09-26,,,,,,Petco Park,,,,
201902374.0,nyn,mia,2.0,4.0,2019-09-26,,,,,,Citi Field,,,,
201902375.0,cin,mil,3.0,5.0,2019-09-26,,,,,,Great American Ball Park,,,,
201902376.0,det,min,4.0,10.0,2019-09-26,,,,,,Comerica Park,,,,
201902377.0,sea,oak,1.0,3.0,2019-09-26,,,,,,T-Mobile Park,,,,
201902378.0,was,phi,6.0,3.0,2019-09-26,,,,,,Nationals Park,,,,
201902379.0,nyn,atl,4.0,2.0,2019-09-27,,,,,,Citi Field,,,,
201902380.0,bos,bal,1.0,4.0,2019-09-27,,,,,,Fenway Park,,,,
201902381.0,sln,chn,2.0,8.0,2019-09-27,,,,,,Busch Stadium,,,,
201902382.0,pit,cin,6.0,5.0,2019-09-27,,,,,,PNC Park,,,,
201902383.0,was,cle,8.0,2.0,2019-09-27,,,,,,Nationals Park,,,,
201902384.0,ana,hou,0.0,4.0,2019-09-27,,,,,,Angel Stadium,,,,
201902385.0,sfn,lan,2.0,9.0,2019-09-27,,,,,,Oracle Park,,,,
201902386.0,phi,mia,5.0,4.0,2019-09-27,,,,,,Citizens Bank Park,,,,
201902387.0,col,mil,11.0,7.0,2019-09-27,,,,,,Coors Field,,,,
201902388.0,kca,min,2.0,6.0,2019-09-27,,,,,,Kauffman Stadium,,,,
201902389.0,tex,nya,7.0,14.0,2019-09-27,,,,,,Globe Life Park in Arlington,,,,
201902390.0,sea,oak,4.0,3.0,2019-09-27,,,,,,T-Mobile Park,,,,
201902391.0,ari,sdn,6.0,3.0,2019-09-27,,,,,,Chase Field,,,,
201902392.0,tor,tba,2.0,6.0,2019-09-27,,,,,,Rogers Centre,,,,
201902393.0,nyn,atl,3.0,0.0,2019-09-28,,,,,,Citi Field,,,,
201902394.0,bos,bal,4.0,9.0,2019-09-28,,,,,,Fenway Park,,,,
201902395.0,sln,chn,6.0,8.0,2019-09-28,,,,,,Busch Stadium,,,,
201902396.0,pit,cin,2.0,4.0,2019-09-28,,,,,,PNC Park,,,,
201902397.0,was,cle,10.0,7.0,2019-09-28,,,,,,Nationals Park,,,,
201902398.0,cha,det,7.0,1.0,2019-09-28,,,,,,Guaranteed Rate Field,,,,
201902399.0,cha,det,3.0,4.0,2019-09-28,,,,,,Guaranteed Rate Field,,,,
201902400.0,ana,hou,3.0,6.0,2019-09-28,,,,,,Angel Stadium,,,,
201902401.0,sfn,lan,0.0,2.0,2019-09-28,,,,,,Oracle Park,,,,
201902402.0,phi,mia,9.0,3.0,2019-09-28,,,,,,Citizens Bank Park,,,,
201902403.0,col,mil,3.0,2.0,2019-09-28,,,,,,Coors Field,,,,
201902404.0,kca,min,3.0,4.0,2019-09-28,,,,,,Kauffman Stadium,,,,
201902405.0,tex,nya,9.0,4.0,2019-09-28,,,,,,Globe Life Park in Arlington,,,,
201902406.0,sea,oak,0.0,1.0,2019-09-28,,,,,,T-Mobile Park,,,,
201902407.0,ari,sdn,6.0,5.0,2019-09-28,,,,,,Chase Field,,,,
201902408.0,tor,tba,4.0,1.0,2019-09-28,,,,,,Rogers Centre,,,,
